id,gold_relation,suggested_relation,head_type,head_text,tail_type,tail_text,source_url,sentence,marked_text,memo
b1f515be0ed283a2,,REQUIRES_DOCUMENT,Event,<p>국제교류처에서는 신입생 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</s,Document,생 본인이 국제교류처(글로벌센터 613호)를 방문하여 외국인등록증,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"<p>국제교류처에서는 신입생 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</strong> <ul class=""list_no""> <li><span>1.</span> 홈페이지 공지사항에 단체 신청이 안내되면 위의 서류를 챙겨 국제교류처(글로벌...","[E1] <p>국제교류처에서는 신입생 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</s [/E1]trong> <ul class=""list_no""> <li><span>1.</span> 홈페이지 공지사항에 단체 신청이 안내되면 위의 서류를 챙...",
13af1d8fa2a32e48,,REQUIRES_DOCUMENT,Event,한국어 교육센터 소개,Document,우수한 강사진,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
1ca4133244b64ef7,,REQUIRES_DOCUMENT,Event,"<span>03</span> <strong class=""strong2"">신청 서류</strong> 시간제 취업 확인서 본인 여권 / 외국인 등록증 성적증명서 및",Document,시간제 취업 확인서 본인 여권,https://oia.gachon.ac.kr/international/a/m/immigrationSupport.do,"<span>03</span> <strong class=""strong2"">신청 서류</strong> 시간제 취업 확인서 본인 여권 / 외국인 등록증 성적증명서 및 재학증명서 <p>한국어 능력 증빙서류</p> <i>토픽 자격증-심사기준 참고</i> 사업자 등록증 사본 <p>포준근로계약서 사본</p> <i>시급 및 근무내용, ...","[E1] <span>03</span> <strong class=""strong2"">신청 서류</strong> [E2] 시간제 취업 확인서 본인 여권 [/E2] / 외국인 등록증 성적증명서 및 [/E1] 재학증명서 <p>한국어 능력 증빙서류</p> <i>토픽 자격증-심사기준 참고</i> 사업자 등록증 사본 <p>포준근로계약서...",
57a31613313e7cc8,,REQUIRES_DOCUMENT,Event,모집분야 및 지원 자격,Document,공개 강의 서류,https://oia.gachon.ac.kr/international/a/m/krCenterRecruitment.do,"모집분야 및 지원 자격 <li>모집 분야 : 가천대학교 글로벌캠퍼스 국제교류처 한국어교육센터 한국어 시간강사</li> <li>모집 인원 : 0명</li> <li>모집 기간 : 상시</li> <li>지원자격 : <ul class=""list_line""> <li>한국어 교원 자격증 소지자 (채용 시기를 기준으로 3개월 내 취득...","[E1] 모집분야 및 지원 자격 [/E1] <li>모집 분야 : 가천대학교 글로벌캠퍼스 국제교류처 한국어교육센터 한국어 시간강사</li> <li>모집 인원 : 0명</li> <li>모집 기간 : 상시</li> <li>지원자격 : <ul class=""list_line""> <li>한국어 교원 자격증 소지자 (채용 시기를 기준...",
f3d6573f7838d71f,,REQUIRES_DOCUMENT,Visa,외국인 등록 필수 서류,Document,현재 학기 재학증명서,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"외국인 등록 필수 서류 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i> 수수료 30,000...","[E1] 외국인 등록 필수 서류 [/E1] 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>[E2] 현재 학기 재학증명서 [/E2] (영문)</p> <i>학생서비스센터 옆...",
48d1d6f39e81e69f,,REQUIRES_DOCUMENT,Event,2026학년도 1학기 한국어능력 졸업인증 대체시험,Document,응시료가 납부되지 않은 모든 신청서,https://oia.gachon.ac.kr/clientMain/a/t/internationalMain.do,공지사항 08 2026 . 05 2026학년도 1학기 한국어능력 졸업인증 대체시험 (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비 바랍니다.대체시험을...,공지사항 08 2026 . 05 [E1] 2026학년도 1학기 한국어능력 졸업인증 대체시험 [/E1] (외국인유학생대상) 2026학년도 1학기 한국어능력 졸업인증 대체시험(외국인유학생대상)국제교류처에서 2026년도 1학기 한국어능력 졸업인증 대체시험을 운영합니다.한국어능력 졸업인증을 하지 못한 외국인유학생은 아래사항을 확인하여 졸업에 차질이 없도록 대비...,
cc08ed4d738fcfc8,,REQUIRES_DOCUMENT,Event,<p>국제교류처에서는 신입생 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</s,Document,및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"<p>국제교류처에서는 신입생 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</strong> <ul class=""list_no""> <li><span>1.</span> 홈페이지 공지사항에 단체 신청이 안내되면 위의 서류를 챙겨 국제교류처(글로벌...","[E1] <p>국제교류처에서는 신입생 [E2] 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 [/E2] 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</s [/E1]trong> <ul class=""list_no""> <li><span>1.</span> 홈페이지 공지사항에 단체 신청이 안내...",
fb90d29e042dcd73,,REQUIRES_DOCUMENT,Visa,외국인 등록 필수 서류,Document,외국인 등록 필수 서류 통합신청서 다운로드 여권 사본,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"외국인 등록 필수 서류 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i> 수수료 30,000...","[E1] 외국인 등록 필수 서류 [/E1] 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i>...",
51db7d118b16de29,,REQUIRES_DOCUMENT,Event,위 신청 서류를 준비,Document,담당자 방문 후 서명 확인 (글로벌센터 7층) 신청 서류,https://oia.gachon.ac.kr/international/a/m/immigrationSupport.do,"<span class=""span2"">04</span> <strong class=""strong2"">신청 방법</strong> 위 신청 서류를 준비 국제교류협력팀 담당자 방문 후 서명 확인 (글로벌센터 7층) 신청 서류를 관할 출입국 관리 사무소에 제출 [B-29]출입국 외국인청 찾기로 연결버튼 추가","<span class=""span2"">04</span> <strong class=""strong2"">신청 방법</strong> [E1] 위 신청 서류를 준비 [/E1] 국제교류협력팀 [E2] 담당자 방문 후 서명 확인 (글로벌센터 7층) 신청 서류 [/E2]를 관할 출입국 관리 사무소에 제출 [B-29]출입국 외국인청 찾기로 연결버튼 추가",
11377151bcc6698c,,REQUIRES_DOCUMENT,Visa,D-4비자 신청 서류 (어학연수 비자),Document,신분증 사본(본인 및 부모,https://oia.gachon.ac.kr/international/a/m/krCenterApply.do,신분증 사본(본인 및 부모) 각 1부,[E1] D-4비자 신청 서류 (어학연수 비자) [/E1] [E2] 신분증 사본(본인 및 부모 [/E2]) 각 1부,
