id,gold_relation,suggested_relation,head_type,head_text,tail_type,tail_text,source_url,sentence,marked_text,memo
668aa5fe5827d258,,requires_qualification,Event,<span>1</span>가천관 <span>2</span>비전타워 <span>3</span>법과대학 <span>4</span>공과대학1 <spa,Target_Audience,<span>1</span>가천관 <span>2</span>비전타워 <span>3</span>법과대학 <span>4</span>공과대학1 <span>5</span>공과대학2 <span>6</span>바이오나노 대학 <span>7</span>IT 대학 <span>8</span>한의과대학 <span>9</span>예술·체육대학,https://oia.gachon.ac.kr/international/a/m/guideFacilities.do,<span>1</span>가천관 <span>2</span>비전타워 <span>3</span>법과대학 <span>4</span>공과대학1 <span>5</span>공과대학2 <span>6</span>바이오나노 대학 <span>7</span>IT 대학 <span>8</span>한의과대학 <span>9</span>예술·체육대학...,[E1] <span>1</span>가천관 <span>2</span>비전타워 <span>3</span>법과대학 <span>4</span>공과대학1 <spa [/E1]n>5</span>공과대학2 <span>6</span>바이오나노 대학 <span>7</span>IT 대학 <span>8</span>한의과대학 <span>9</s...,
a5408bb45905bcf9,,requires_qualification,Event,취업 장소 등 신청 내용 변경 시 변경일로부터 15일 이내에 관할 출입국 관리사무소 방문 또는 하이코리아 전자민원을 통해 취업 장소 변경,Target_Audience,"<span>05</span> <strong class=""strong2"">유의 사항</strong> 취업 장소 등 신청 내용 변경 시 변경일로부터 15일 이내에 관할 출입국 관리사무소 방문 또는 하이코리아 전자민원을 통해 취업 장소 변경 허가를 받지 않고 취업했을 시 불법취업에 해당하므로 당사자 및 그 고용주를 출입국관리법",https://oia.gachon.ac.kr/international/a/m/immigrationSupport.do,"<span>05</span> <strong class=""strong2"">유의 사항</strong> 취업 장소 등 신청 내용 변경 시 변경일로부터 15일 이내에 관할 출입국 관리사무소 방문 또는 하이코리아 전자민원을 통해 취업 장소 변경 허가를 받지 않고 취업했을 시 불법취업에 해당하므로 당사자 및 그 고용주를 출입국관리법...","<span>05</span> <strong class=""strong2"">유의 사항</strong> [E1] 취업 장소 등 신청 내용 변경 시 변경일로부터 15일 이내에 관할 출입국 관리사무소 방문 또는 하이코리아 전자민원을 통해 취업 장소 변경 [/E1] 허가를 받지 않고 취업했을 시 불법취업에 해당하므로 당사자 및 그 고용주를 출입국관리법 제18조에 따라 처벌 허가를 받았으나 허가조건(근무시간, 장소 등)을 위반했을...",
77dd28b0beefe75d,,requires_qualification,Event,TOPIK 단체접수,Target_Audience,"(가천대학교 소속 학생에 한함-학부, 대학원, 한국어교육센터) 단체 접수는 온라인으로 신청서를 작성한 후 프린트하여 시험비와 함께 국제교류처 613호에 제출하시면 됩니다.",https://oia.gachon.ac.kr/international/a/m/topikList.do,"TOPIK 단체접수 가천대학교 국제교류처에서는 시험 응시자의 편의를 위해 정부에서 주최하는 한국어능력시험(TOPIK)의 단체 접수를 진행하고 있습니다. (가천대학교 소속 학생에 한함-학부, 대학원, 한국어교육센터) 단체 접수는 온라인으로 신청서를 작성한 후 프린트하여 시험비와 함께 국제교류처 613호에 제출하시면 됩니다....","[E1] TOPIK 단체접수 [/E1] 가천대학교 국제교류처에서는 시험 응시자의 편의를 위해 정부에서 주최하는 한국어능력시험(TOPIK)의 단체 접수를 진행하고 있습니다. [E2] (가천대학교 소속 학생에 한함-학부, 대학원, 한국어교육센터) 단체 접수는 온라인으로 신청서를 작성한 후 프린트하여 시험비와 함께 국제교류처 ...",
cf322c1c0fc6f8ec,,requires_qualification,Event,2016,Target_Audience,2016 2016.10 외국인 유학생 가천 글로벌 리더십 프로그램 상세 이미지 보기 2016.09 제 3회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2016.04 제 2회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015 2015.10 제 2회 자랑스러운 가천동문 (,https://oia.gachon.ac.kr/international/a/m/gachonArchives.do,2016 2016.10 외국인 유학생 가천 글로벌 리더십 프로그램 상세 이미지 보기 2016.09 제 3회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2016.04 제 2회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015 2015.10 제 2회 자랑스러운 가천동문 (...,[E1] 2016 [/E1] 2016.10 외국인 유학생 가천 글로벌 리더십 프로그램 상세 이미지 보기 2016.09 제 3회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2016.04 제 2회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015 2015.10 제 2회 자...,
454b078cb65d78c1,,requires_qualification,Event,한국 정부에서 주최하는 한국어능력시험(TOPIK)은 한국어를 모국어로 사용하지 않는 외국인 등에게 한국어 학습방향을 제시하고 한국어 사용능력을 측정하여 그 결과를,Target_Audience,한국 정부에서 주최하는 한국어능력시험(TOPIK)은 한국어를 모국어로 사용하지 않는 외국인 등에게 한국어 학습방향을 제시하고 한국어 사용능력을 측정하여 그 결과를 유학 및 취업에 활용할 수 있게 하는 시험입니다.,https://oia.gachon.ac.kr/international/a/m/topikList.do,한국 정부에서 주최하는 한국어능력시험(TOPIK)은 한국어를 모국어로 사용하지 않는 외국인 등에게 한국어 학습방향을 제시하고 한국어 사용능력을 측정하여 그 결과를 유학 및 취업에 활용할 수 있게 하는 시험입니다.,[E1] 한국 정부에서 주최하는 한국어능력시험(TOPIK)은 한국어를 모국어로 사용하지 않는 외국인 등에게 한국어 학습방향을 제시하고 한국어 사용능력을 측정하여 그 결과를 [/E1] 유학 및 취업에 활용할 수 있게 하는 시험입니다. [E2] 한국 정부에서 주최하는 한국어능력시험(TOPIK)은 한국어를 모국어로 사용하지 않...,
0403f6230e5c6e0d,,requires_qualification,Event,한국어 교육센터 소개,Target_Audience,"</li> 교육내용 <li>정치, 사회, 경제, 문화 주제에 대한 다양한 토론 학습</li> <li>다양한 주제 연구와 논문 형식의 발표를 통한 전문적 지식 탐구와 토론 학습</li> <li>다양한 발화 상황에 맞는 정확한 언어 표현 학습</li> 고급 2과정 (TOPIK 6급) 교육목표 <li>1,000시간의 한국어교육",https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"한국어 교육센터 소개 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인, 교포 자녀들을 위...","[E1] 한국어 교육센터 소개 [/E1] 가천대학교 국제교류처 한국어교육센터는 2004년 국제어학원 한국어과정으로 시작하여, 한국어 세계화의 전문적인 기관이라는 목표로 2012년 국제교류처 한국어교육센터로 확대 개편되었습니다. 한국어 정규과정은 국내 대학 진학을 목적으로 하는 외국인 유학생과 한국어를 배우고자 하는 외국인...",
79908467dfb58282,,requires_qualification,Event,2016,Target_Audience,- 5년간 200억원 지원> 2013 2013.11 공인 한국어능력시험 (Standard-TOPIK) 국내 시행기관 지정 2012 2012.12 외국인 유학생 지원을 위한 가천인터내셔널 센터 개소 상세 이미지 보기 2012.11 2012 대한민국 외국인 유학생 문화 대축전 상세 이미지 보기 2012.03 이길여 총장 뉴스,https://oia.gachon.ac.kr/international/a/m/gachonArchives.do,2016 2016.10 외국인 유학생 가천 글로벌 리더십 프로그램 상세 이미지 보기 2016.09 제 3회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2016.04 제 2회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015 2015.10 제 2회 자랑스러운 가천동문 (...,[E1] 2016 [/E1] 2016.10 외국인 유학생 가천 글로벌 리더십 프로그램 상세 이미지 보기 2016.09 제 3회 자랑스러운 가천동문 (Gachon Pride Alumni) 의 밤 개최 상세 이미지 보기 2016.04 제 2회 가천 한국어 골든벨 대회 개최 상세 이미지 보기 2015 2015.10 제 2회 자...,
19596dfdeda17593,,requires_qualification,Event,교과과정 안내,Target_Audience,"</li> 교육내용 <li> 기초 어휘, 기본 조사 및 어미의 활용, 시제, 기본 문장 구조 알기 </li> <li> 인사하기, 자기 소개하기, 음식 시키기, 물건 사기, 전화하기, 대중교통 타기, 은행 이용하기 등 일상생활에 필요한 한국어 익히기 </li> <li> 식사, 전화 등 일상생활에 필요한 기본적인 한국 문화",https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"교과과정 안내 교과과정 목록 <th scope=""col"">초급</th> <th scope=""col"">중급</th> <th scope=""col"">고급</th> <th scope=""col"">최고급</th> <td class=""ta_c""> 1 - 2 과정 (TOPIK 1, 2급 수준) </td> <td class=""ta_c"">...","[E1] 교과과정 안내 [/E1] 교과과정 목록 <th scope=""col"">초급</th> <th scope=""col"">중급</th> <th scope=""col"">고급</th> <th scope=""col"">최고급</th> <td class=""ta_c""> 1 - 2 과정 (TOPIK 1, 2급 수준) </td> <td cl...",
01981a392744043d,,requires_qualification,Event,기금 출연에 대한 세제 혜택,Target_Audience,(소득세법) 개인의 상속 재산을 기금으로 출연하신 경우에는 상속세 과세가액에 산입하지 아니하여 과세대상에서 제외됩니다.,https://oia.gachon.ac.kr/international/a/m/supportGu.do,"기금 출연에 대한 세제 혜택 개인의 근로소득, 이자소득, 배당소득 및 기타 소득을 기금으로 출연하신 경우에는 종합소득 금액의 공제 대상으로 과세대상에서 제외됩니다. (소득세법) 개인의 부동산소득, 사업소득, 산림소득을 기금으로 출연하신 경우에는 해당 년도의 필요경비로 인정하여 과세대상에서 제외됩니다. (소득세법) 개인의 ...","[E1] 기금 출연에 대한 세제 혜택 [/E1] 개인의 근로소득, 이자소득, 배당소득 및 기타 소득을 기금으로 출연하신 경우에는 종합소득 금액의 공제 대상으로 과세대상에서 제외됩니다. (소득세법) 개인의 부동산소득, 사업소득, 산림소득을 기금으로 출연하신 경우에는 해당 년도의 필요경비로 인정하여 과세대상에서 제외됩니다. ...",
70b3dfd045e054a5,,requires_qualification,Event,기금 출연에 대한 세제 혜택,Target_Audience,(상속세법) 법인의 소득을 기금으로 출연하신 경우에는 소득금액 계산에 있어서 손금으로 산입되어 과세대상에서 제외됩니다.,https://oia.gachon.ac.kr/international/a/m/supportGu.do,"기금 출연에 대한 세제 혜택 개인의 근로소득, 이자소득, 배당소득 및 기타 소득을 기금으로 출연하신 경우에는 종합소득 금액의 공제 대상으로 과세대상에서 제외됩니다. (소득세법) 개인의 부동산소득, 사업소득, 산림소득을 기금으로 출연하신 경우에는 해당 년도의 필요경비로 인정하여 과세대상에서 제외됩니다. (소득세법) 개인의 ...","[E1] 기금 출연에 대한 세제 혜택 [/E1] 개인의 근로소득, 이자소득, 배당소득 및 기타 소득을 기금으로 출연하신 경우에는 종합소득 금액의 공제 대상으로 과세대상에서 제외됩니다. (소득세법) 개인의 부동산소득, 사업소득, 산림소득을 기금으로 출연하신 경우에는 해당 년도의 필요경비로 인정하여 과세대상에서 제외됩니다. ...",
